t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
689.6000;620.000;5625.4051;-1090.6148;3722586.852;593944.444;1526347.907;5730.1503;-10.9720;-10.9720;0.0000;20.92920;0.0000;0.000;0.000;0.000;0.000000;4
689.7000;620.000;5625.1038;-1091.1784;3723149.377;593835.354;1526516.875;5729.9619;-10.9781;-10.9781;0.0000;20.92851;0.0000;0.000;0.000;0.000;0.000000;4
689.8000;620.000;5624.8025;-1091.7420;3723711.873;593726.208;1526685.817;5729.7735;-10.9842;-10.9842;0.0000;20.92782;0.0000;0.000;0.000;0.000;0.000000;4
689.9000;620.000;5624.5012;-1092.3056;3724274.338;593617.005;1526854.733;5729.5851;-10.9903;-10.9903;0.0000;20.92713;0.0000;0.000;0.000;0.000;0.000000;4
690.0000;620.000;5624.1998;-1092.8691;3724836.773;593507.747;1527023.622;5729.3967;-10.9964;-10.9964;0.0000;20.92644;0.0000;0.000;0.000;0.000;0.000000;4
690.1000;620.000;5623.8985;-1093.4325;3725399.178;593398.432;1527192.486;5729.2084;-11.0025;-11.0025;0.0000;20.92575;0.0000;0.000;0.000;0.000;0.000000;4
690.2000;620.000;5623.5971;-1093.9959;3725961.553;593289.060;1527361.324;5729.0201;-11.0086;-11.0086;0.0000;20.92507;0.0000;0.000;0.000;0.000;0.000000;4
690.3000;620.000;5623.2956;-1094.5593;3726523.897;593179.632;1527530.136;5728.8318;-11.0147;-11.0147;0.0000;20.92438;0.0000;0.000;0.000;0.000;0.000000;4
690.4000;620.000;5622.9942;-1095.1226;3727086.212;593070.148;1527698.922;5728.6435;-11.0208;-11.0208;0.0000;20.92369;0.0000;0.000;0.000;0.000;0.000000;4
690.5000;620.000;5622.6927;-1095.6858;3727648.496;592960.608;1527867.682;5728.4553;-11.0270;-11.0270;0.0000;20.92300;0.0000;0.000;0.000;0.000;0.000000;4
690.6000;620.000;5622.3912;-1096.2491;3728210.750;592851.011;1528036.416;5728.2672;-11.0331;-11.0331;0.0000;20.92232;0.0000;0.000;0.000;0.000;0.000000;4
690.7000;620.000;5622.0897;-1096.8123;3728772.974;592741.358;1528205.124;5728.0790;-11.0392;-11.0392;0.0000;20.92163;0.0000;0.000;0.000;0.000;0.000000;4
690.8000;620.000;5621.7881;-1097.3754;3729335.168;592631.649;1528373.807;5727.8909;-11.0453;-11.0453;0.0000;20.92094;0.0000;0.000;0.000;0.000;0.000000;4
690.9000;620.000;5621.4865;-1097.9385;3729897.332;592521.883;1528542.463;5727.7028;-11.0514;-11.0514;0.0000;20.92026;0.0000;0.000;0.000;0.000;0.000000;4
691.0000;620.000;5621.1849;-1098.5015;3730459.465;592412.061;1528711.093;5727.5148;-11.0575;-11.0575;0.0000;20.91957;0.0000;0.000;0.000;0.000;0.000000;4
691.1000;620.000;5620.8833;-1099.0645;3731021.569;592302.183;1528879.698;5727.3267;-11.0636;-11.0636;0.0000;20.91888;0.0000;0.000;0.000;0.000;0.000000;4
691.2000;620.000;5620.5816;-1099.6275;3731583.642;592192.248;1529048.276;5727.1387;-11.0697;-11.0697;0.0000;20.91820;0.0000;0.000;0.000;0.000;0.000000;4
691.3000;620.000;5620.2799;-1100.1904;3732145.685;592082.257;1529216.828;5726.9508;-11.0758;-11.0758;0.0000;20.91751;0.0000;0.000;0.000;0.000;0.000000;4
691.4000;620.000;5619.9782;-1100.7533;3732707.698;591972.210;1529385.355;5726.7628;-11.0819;-11.0819;0.0000;20.91682;0.0000;0.000;0.000;0.000;0.000000;4
691.5000;620.000;5619.6765;-1101.3161;3733269.681;591862.107;1529553.856;5726.5749;-11.0880;-11.0880;0.0000;20.91614;0.0000;0.000;0.000;0.000;0.000000;4
691.6000;620.000;5619.3747;-1101.8789;3733831.633;591751.947;1529722.330;5726.3871;-11.0941;-11.0941;0.0000;20.91545;0.0000;0.000;0.000;0.000;0.000000;4
691.7000;620.000;5619.0729;-1102.4416;3734393.556;591641.731;1529890.779;5726.1992;-11.1002;-11.1002;0.0000;20.91476;0.0000;0.000;0.000;0.000;0.000000;4
691.8000;620.000;5618.7711;-1103.0043;3734955.448;591531.459;1530059.202;5726.0114;-11.1063;-11.1063;0.0000;20.91408;0.0000;0.000;0.000;0.000;0.000000;4
691.9000;620.000;5618.4692;-1103.5669;3735517.310;591421.130;1530227.599;5725.8236;-11.1124;-11.1124;0.0000;20.91339;0.0000;0.000;0.000;0.000;0.000000;4
692.0000;620.000;5618.1674;-1104.1295;3736079.142;591310.745;1530395.969;5725.6359;-11.1185;-11.1185;0.0000;20.91271;0.0000;0.000;0.000;0.000;0.000000;4
692.1000;620.000;5617.8655;-1104.6921;3736640.943;591200.304;1530564.314;5725.4482;-11.1247;-11.1247;0.0000;20.91202;0.0000;0.000;0.000;0.000;0.000000;4
692.2000;620.000;5617.5635;-1105.2546;3737202.715;591089.807;1530732.633;5725.2605;-11.1308;-11.1308;0.0000;20.91134;0.0000;0.000;0.000;0.000;0.000000;4
692.3000;620.000;5617.2616;-1105.8170;3737764.456;590979.253;1530900.926;5725.0728;-11.1369;-11.1369;0.0000;20.91065;0.0000;0.000;0.000;0.000;0.000000;4
692.4000;620.000;5616.9596;-1106.3794;3738326.167;590868.643;1531069.194;5724.8852;-11.1430;-11.1430;0.0000;20.90996;0.0000;0.000;0.000;0.000;0.000000;4
692.5000;620.000;5616.6576;-1106.9418;3738887.848;590757.977;1531237.435;5724.6976;-11.1491;-11.1491;0.0000;20.90928;0.0000;0.000;0.000;0.000;0.000000;4
692.6000;620.000;5616.3556;-1107.5041;3739449.499;590647.255;1531405.650;5724.5100;-11.1552;-11.1552;0.0000;20.90859;0.0000;0.000;0.000;0.000;0.000000;4
692.7000;620.000;5616.0535;-1108.0664;3740011.119;590536.476;1531573.839;5724.3225;-11.1613;-11.1613;0.0000;20.90791;0.0000;0.000;0.000;0.000;0.000000;4
692.8000;620.000;5615.7514;-1108.6287;3740572.709;590425.642;1531742.003;5724.1350;-11.1674;-11.1674;0.0000;20.90722;0.0000;0.000;0.000;0.000;0.000000;4
692.9000;620.000;5615.4493;-1109.1908;3741134.270;590314.751;1531910.140;5723.9475;-11.1735;-11.1735;0.0000;20.90654;0.0000;0.000;0.000;0.000;0.000000;4
693.0000;620.000;5615.1472;-1109.7530;3741695.799;590203.804;1532078.251;5723.7601;-11.1796;-11.1796;0.0000;20.90586;0.0000;0.000;0.000;0.000;0.000000;4
693.1000;620.000;5614.8450;-1110.3151;3742257.299;590092.800;1532246.337;5723.5727;-11.1857;-11.1857;0.0000;20.90517;0.0000;0.000;0.000;0.000;0.000000;4
693.2000;620.000;5614.5428;-1110.8772;3742818.768;589981.741;1532414.397;5723.3853;-11.1918;-11.1918;0.0000;20.90449;0.0000;0.000;0.000;0.000;0.000000;4
693.3000;620.000;5614.2406;-1111.4392;3743380.208;589870.625;1532582.430;5723.1980;-11.1979;-11.1979;0.0000;20.90380;0.0000;0.000;0.000;0.000;0.000000;4
693.4000;620.000;5613.9384;-1112.0011;3743941.616;589759.453;1532750.438;5723.0106;-11.2040;-11.2040;0.0000;20.90312;0.0000;0.000;0.000;0.000;0.000000;4
693.5000;620.000;5613.6361;-1112.5631;3744502.995;589648.224;1532918.420;5722.8234;-11.2101;-11.2101;0.0000;20.90243;0.0000;0.000;0.000;0.000;0.000000;4
693.6000;620.000;5613.3338;-1113.1249;3745064.344;589536.940;1533086.376;5722.6361;-11.2163;-11.2163;0.0000;20.90175;0.0000;0.000;0.000;0.000;0.000000;4
693.7000;620.000;5613.0315;-1113.6868;3745625.662;589425.600;1533254.305;5722.4489;-11.2224;-11.2224;0.0000;20.90107;0.0000;0.000;0.000;0.000;0.000000;4
693.8000;620.000;5612.7292;-1114.2486;3746186.950;589314.203;1533422.209;5722.2617;-11.2285;-11.2285;0.0000;20.90038;0.0000;0.000;0.000;0.000;0.000000;4
693.9000;620.000;5612.4268;-1114.8103;3746748.208;589202.750;1533590.087;5722.0745;-11.2346;-11.2346;0.0000;20.89970;0.0000;0.000;0.000;0.000;0.000000;4
694.0000;620.000;5612.1244;-1115.3720;3747309.435;589091.241;1533757.940;5721.8874;-11.2407;-11.2407;0.0000;20.89902;0.0000;0.000;0.000;0.000;0.000000;4
694.1000;620.000;5611.8220;-1115.9337;3747870.633;588979.675;1533925.766;5721.7003;-11.2468;-11.2468;0.0000;20.89833;0.0000;0.000;0.000;0.000;0.000000;4
694.2000;620.000;5611.5196;-1116.4953;3748431.800;588868.054;1534093.566;5721.5132;-11.2529;-11.2529;0.0000;20.89765;0.0000;0.000;0.000;0.000;0.000000;4
694.3000;620.000;5611.2171;-1117.0568;3748992.937;588756.376;1534261.340;5721.3262;-11.2590;-11.2590;0.0000;20.89697;0.0000;0.000;0.000;0.000;0.000000;4
694.4000;620.000;5610.9146;-1117.6184;3749554.043;588644.643;1534429.089;5721.1392;-11.2651;-11.2651;0.0000;20.89628;0.0000;0.000;0.000;0.000;0.000000;4
694.5000;620.000;5610.6121;-1118.1798;3750115.120;588532.853;1534596.811;5720.9522;-11.2712;-11.2712;0.0000;20.89560;0.0000;0.000;0.000;0.000;0.000000;4
694.6000;620.000;5610.3095;-1118.7413;3750676.166;588421.007;1534764.507;5720.7652;-11.2773;-11.2773;0.0000;20.89492;0.0000;0.000;0.000;0.000;0.000000;4
694.7000;620.000;5610.0069;-1119.3026;3751237.181;588309.104;1534932.178;5720.5783;-11.2834;-11.2834;0.0000;20.89423;0.0000;0.000;0.000;0.000;0.000000;4
694.8000;620.000;5609.7043;-1119.8640;3751798.167;588197.146;1535099.823;5720.3914;-11.2895;-11.2895;0.0000;20.89355;0.0000;0.000;0.000;0.000;0.000000;4
694.9000;620.000;5609.4017;-1120.4253;3752359.122;588085.132;1535267.441;5720.2046;-11.2956;-11.2956;0.0000;20.89287;0.0000;0.000;0.000;0.000;0.000000;4
695.0000;620.000;5609.0991;-1120.9865;3752920.047;587973.061;1535435.034;5720.0178;-11.3017;-11.3017;0.0000;20.89219;0.0000;0.000;0.000;0.000;0.000000;4
695.1000;620.000;5608.7964;-1121.5477;3753480.942;587860.934;1535602.601;5719.8310;-11.3079;-11.3079;0.0000;20.89150;0.0000;0.000;0.000;0.000;0.000000;4
695.2000;620.000;5608.4937;-1122.1089;3754041.807;587748.751;1535770.142;5719.6442;-11.3140;-11.3140;0.0000;20.89082;0.0000;0.000;0.000;0.000;0.000000;4
695.3000;620.000;5608.1909;-1122.6700;3754602.641;587636.513;1535937.657;5719.4575;-11.3201;-11.3201;0.0000;20.89014;0.0000;0.000;0.000;0.000;0.000000;4
695.4000;620.000;5607.8882;-1123.2311;3755163.445;587524.217;1536105.146;5719.2708;-11.3262;-11.3262;0.0000;20.88946;0.0000;0.000;0.000;0.000;0.000000;4
695.5000;620.000;5607.5854;-1123.7921;3755724.218;587411.866;1536272.609;5719.0841;-11.3323;-11.3323;0.0000;20.88878;0.0000;0.000;0.000;0.000;0.000000;4
695.6000;620.000;5607.2826;-1124.3531;3756284.962;587299.459;1536440.046;5718.8974;-11.3384;-11.3384;0.0000;20.88809;0.0000;0.000;0.000;0.000;0.000000;4
695.7000;620.000;5606.9798;-1124.9140;3756845.675;587186.996;1536607.457;5718.7108;-11.3445;-11.3445;0.0000;20.88741;0.0000;0.000;0.000;0.000;0.000000;4
695.8000;620.000;5606.6769;-1125.4749;3757406.358;587074.476;1536774.842;5718.5243;-11.3506;-11.3506;0.0000;20.88673;0.0000;0.000;0.000;0.000;0.000000;4
695.9000;620.000;5606.3740;-1126.0358;3757967.010;586961.901;1536942.202;5718.3377;-11.3567;-11.3567;0.0000;20.88605;0.0000;0.000;0.000;0.000;0.000000;4
696.0000;620.000;5606.0711;-1126.5966;3758527.633;586849.269;1537109.535;5718.1512;-11.3628;-11.3628;0.0000;20.88537;0.0000;0.000;0.000;0.000;0.000000;4
696.1000;620.000;5605.7682;-1127.1573;3759088.225;586736.581;1537276.842;5717.9647;-11.3689;-11.3689;0.0000;20.88469;0.0000;0.000;0.000;0.000;0.000000;4
696.2000;620.000;5605.4652;-1127.7181;3759648.786;586623.838;1537444.124;5717.7782;-11.3750;-11.3750;0.0000;20.88401;0.0000;0.000;0.000;0.000;0.000000;4
696.3000;620.000;5605.1622;-1128.2787;3760209.318;586511.038;1537611.380;5717.5918;-11.3811;-11.3811;0.0000;20.88333;0.0000;0.000;0.000;0.000;0.000000;4
696.4000;620.000;5604.8592;-1128.8394;3760769.819;586398.182;1537778.609;5717.4054;-11.3872;-11.3872;0.0000;20.88264;0.0000;0.000;0.000;0.000;0.000000;4
696.5000;620.000;5604.5561;-1129.3999;3761330.289;586285.270;1537945.813;5717.2191;-11.3934;-11.3934;0.0000;20.88196;0.0000;0.000;0.000;0.000;0.000000;4
696.6000;620.000;5604.2531;-1129.9605;3761890.730;586172.302;1538112.991;5717.0327;-11.3995;-11.3995;0.0000;20.88128;0.0000;0.000;0.000;0.000;0.000000;4
696.7000;620.000;5603.9500;-1130.5210;3762451.140;586059.278;1538280.143;5716.8464;-11.4056;-11.4056;0.0000;20.88060;0.0000;0.000;0.000;0.000;0.000000;4
696.8000;620.000;5603.6469;-1131.0814;3763011.520;585946.198;1538447.269;5716.6602;-11.4117;-11.4117;0.0000;20.87992;0.0000;0.000;0.000;0.000;0.000000;4
696.9000;620.000;5603.3437;-1131.6418;3763571.869;585833.062;1538614.369;5716.4739;-11.4178;-11.4178;0.0000;20.87924;0.0000;0.000;0.000;0.000;0.000000;4
697.0000;620.000;5603.0405;-1132.2022;3764132.189;585719.869;1538781.443;5716.2877;-11.4239;-11.4239;0.0000;20.87856;0.0000;0.000;0.000;0.000;0.000000;4
697.1000;620.000;5602.7373;-1132.7625;3764692.478;585606.621;1538948.491;5716.1015;-11.4300;-11.4300;0.0000;20.87788;0.0000;0.000;0.000;0.000;0.000000;4
697.2000;620.000;5602.4341;-1133.3228;3765252.736;585493.317;1539115.513;5715.9154;-11.4361;-11.4361;0.0000;20.87720;0.0000;0.000;0.000;0.000;0.000000;4
697.3000;620.000;5602.1309;-1133.8830;3765812.964;585379.957;1539282.510;5715.7293;-11.4422;-11.4422;0.0000;20.87652;0.0000;0.000;0.000;0.000;0.000000;4
697.4000;620.000;5601.8276;-1134.4432;3766373.162;585266.540;1539449.480;5715.5432;-11.4483;-11.4483;0.0000;20.87584;0.0000;0.000;0.000;0.000;0.000000;4
697.5000;620.000;5601.5243;-1135.0033;3766933.330;585153.068;1539616.425;5715.3571;-11.4544;-11.4544;0.0000;20.87516;0.0000;0.000;0.000;0.000;0.000000;4
697.6000;620.000;5601.2210;-1135.5634;3767493.467;585039.540;1539783.343;5715.1711;-11.4605;-11.4605;0.0000;20.87448;0.0000;0.000;0.000;0.000;0.000000;4
697.7000;620.000;5600.9176;-1136.1234;3768053.574;584925.955;1539950.236;5714.9851;-11.4666;-11.4666;0.0000;20.87380;0.0000;0.000;0.000;0.000;0.000000;4
