t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
254.50000000;2377.06686047;331.44888013;288.45841762;26363.93855439;1777563.21445549;39758.71215456;439.39346700;38.11587228;41.88261975;41.03289938;-2.91702710;0.84972037
254.60000000;2376.82209302;331.72531962;288.52190119;26397.09726347;1777592.06347207;39788.05003938;439.64369112;38.09429884;41.86626428;41.01548916;-2.92119031;0.85077512
254.70000000;2376.57732558;332.00186733;288.58530746;26430.28362192;1777620.91883315;39817.39528151;439.89398676;38.07272540;41.84991262;40.99808189;-2.92535649;0.85183073
254.80000000;2376.33255814;332.27852324;288.64863637;26463.49764055;1777649.78053099;39846.74787486;440.14435392;38.05115196;41.83356478;40.98067759;-2.92952563;0.85288719
254.90000000;2376.08779070;332.55528735;288.71188789;26496.73933018;1777678.64855784;39876.10781336;440.39479260;38.02957852;41.81722076;40.96327625;-2.93369773;0.85394451
255.00000000;2375.84302326;332.83215962;288.77506196;26530.00870162;1777707.52290598;39905.47509091;440.64530281;38.00800507;41.80088054;40.94587786;-2.93787279;0.85500268
255.10000000;2375.59825581;333.10914003;288.83815854;26563.30576570;1777736.40356765;39934.84970143;440.89588454;37.98643163;41.78454414;40.92848244;-2.94205080;0.85606170
255.20000000;2375.35348837;333.38622858;288.90117758;26596.63053323;1777765.29053511;39964.23163884;441.14653780;37.96485819;41.76821155;40.91108996;-2.94623177;0.85712158
255.30000000;2375.10872093;333.66342524;288.96411903;26629.98301502;1777794.18380058;39993.62089704;441.39726260;37.94328475;41.75188277;40.89370045;-2.95041570;0.85818232
255.40000000;2374.86395349;333.94072999;289.02698285;26663.36322188;1777823.08335632;40023.01746993;441.64805894;37.92171131;41.73555779;40.87631388;-2.95460258;0.85924391
255.50000000;2374.61918605;334.21814282;289.08976899;26696.77116462;1777851.98919456;40052.42135143;441.89892682;37.90013787;41.71923662;40.85893027;-2.95879241;0.86030635
255.60000000;2374.37441860;334.49566370;289.15247741;26730.20685405;1777880.90130753;40081.83253543;442.14986625;37.87856442;41.70291927;40.84154961;-2.96298519;0.86136965
255.70000000;2374.12965116;334.77329261;289.21510805;26763.67030097;1777909.81968745;40111.25101582;442.40087723;37.85699098;41.68660571;40.82417190;-2.96718092;0.86243381
255.80000000;2373.88488372;335.05102954;289.27766087;26797.16151617;1777938.74432655;40140.67678651;442.65195976;37.83541754;41.67029596;40.80679714;-2.97137960;0.86349882
255.90000000;2373.64011628;335.32887447;289.34013583;26830.68051047;1777967.67521703;40170.10984138;442.90311385;37.81384410;41.65399002;40.78942533;-2.97558123;0.86456469
256.00000000;2373.39534884;335.60682738;289.40253287;26864.22729467;1777996.61235112;40199.55017433;443.15433950;37.79227066;41.63768788;40.77205646;-2.97978580;0.86563142
256.10000000;2373.15058140;335.88488825;289.46485195;26897.80187955;1778025.55572101;40228.99777924;443.40563671;37.77069721;41.62138954;40.75469054;-2.98399332;0.86669900
256.20000000;2372.90581395;336.16305705;289.52709302;26931.40427591;1778054.50531891;40258.45264999;443.65700549;37.74912377;41.60509500;40.73732756;-2.98820379;0.86776745
256.30000000;2372.66104651;336.44133378;289.58925604;26965.03449456;1778083.46113701;40287.91478047;443.90844584;37.72755033;41.58880427;40.71996752;-2.99241719;0.86883675
256.40000000;2372.41627907;336.71971841;289.65134096;26998.69254627;1778112.42316751;40317.38416455;444.15995777;37.70597689;41.57251733;40.70261043;-2.99663354;0.86990690
256.50000000;2372.17151163;336.99821093;289.71334773;27032.37844183;1778141.39140260;40346.86079611;444.41154128;37.68440345;41.55623420;40.68525628;-3.00085283;0.87097792
256.60000000;2371.92674419;337.27681131;289.77527630;27066.09219205;1778170.36583445;40376.34466903;444.66319636;37.66283000;41.53995486;40.66790506;-3.00507506;0.87204979
256.70000000;2371.68197674;337.55551953;289.83712663;27099.83380769;1778199.34645525;40405.83577717;444.91492304;37.64125656;41.52367932;40.65055679;-3.00930022;0.87312253
256.80000000;2371.43720930;337.83433558;289.89889867;27133.60329955;1778228.33325717;40435.33411440;445.16672130;37.61968312;41.50740757;40.63321145;-3.01352833;0.87419612
256.90000000;2371.19244186;338.11325944;289.96059238;27167.40067840;1778257.32623237;40464.83967458;445.41859115;37.59810968;41.49113962;40.61586905;-3.01775937;0.87527058
257.00000000;2370.94767442;338.39229109;290.02220771;27201.22595503;1778286.32537303;40494.35245158;445.67053260;37.57653624;41.47487547;40.59852958;-3.02199334;0.87634589
257.10000000;2370.70290698;338.67143050;290.08374460;27235.07914021;1778315.33067130;40523.87243926;445.92254565;37.55496280;41.45861510;40.58119304;-3.02623025;0.87742206
257.20000000;2370.45813954;338.95067766;290.14520302;27268.96024472;1778344.34211934;40553.39963148;446.17463030;37.53338935;41.44235854;40.56385944;-3.03047009;0.87849910
257.30000000;2370.21337209;339.23003256;290.20658292;27302.86927933;1778373.35970929;40582.93402208;446.42678656;37.51181591;41.42610576;40.54652877;-3.03471286;0.87957699
257.40000000;2369.96860465;339.50949516;290.26788424;27336.80625482;1778402.38343330;40612.47560492;446.67901442;37.49024247;41.40985677;40.52920103;-3.03895856;0.88065575
257.50000000;2369.72383721;339.78906546;290.32910695;27370.77118196;1778431.41328351;40642.02437385;446.93131390;37.46866903;41.39361158;40.51187622;-3.04320719;0.88173536
257.60000000;2369.47906977;340.06874343;290.39025099;27404.76407150;1778460.44925207;40671.58032271;447.18368500;37.44709559;41.37737017;40.49455433;-3.04745874;0.88281584
257.70000000;2369.23430233;340.34852905;290.45131633;27438.78493423;1778489.49133109;40701.14344535;447.43612771;37.42552214;41.36113256;40.47723537;-3.05171323;0.88389718
257.80000000;2368.98953488;340.62842230;290.51230290;27472.83378090;1778518.53951271;40730.71373560;447.68864205;37.40394870;41.34489873;40.45991934;-3.05597064;0.88497939
257.90000000;2368.74476744;340.90842317;290.57321067;27506.91062228;1778547.59378904;40760.29118731;447.94122801;37.38237526;41.32866868;40.44260623;-3.06023097;0.88606245
258.00000000;2368.50000000;341.18853164;290.63403959;27541.01546912;1778576.65415221;40789.87579431;448.19388560;37.36080182;41.31244243;40.42529604;-3.06449422;0.88714638
258.10000000;2368.25523256;341.46874768;290.69478962;27575.14833219;1778605.72059433;40819.46755044;448.44661483;37.33922838;41.29621995;40.40798878;-3.06876040;0.88823117
258.20000000;2368.01046512;341.74907128;290.75546069;27609.30922224;1778634.79310750;40849.06644951;448.69941569;37.31765493;41.28000126;40.39068443;-3.07302950;0.88931683
258.30000000;2367.76569767;342.02950241;290.81605278;27643.49815003;1778663.87168384;40878.67248537;448.95228819;37.29608149;41.26378636;40.37338301;-3.07730152;0.89040335
258.40000000;2367.52093023;342.31004107;290.87656582;27677.71512631;1778692.95631543;40908.28565183;449.20523234;37.27450805;41.24757524;40.35608450;-3.08157645;0.89149073
258.50000000;2367.27616279;342.59068722;290.93699978;27711.96016183;1778722.04699436;40937.90594271;449.45824813;37.25293461;41.23136789;40.33878891;-3.08585430;0.89257898
258.60000000;2367.03139535;342.87144085;290.99735461;27746.23326733;1778751.14371274;40967.53335184;449.71133557;37.23136117;41.21516433;40.32149624;-3.09013507;0.89366809
258.70000000;2366.78662791;343.15230194;291.05763025;27780.53445358;1778780.24646265;40997.16787302;449.96449466;37.20978773;41.19896455;40.30420648;-3.09441875;0.89475807
258.80000000;2366.54186047;343.43327046;291.11782667;27814.86373130;1778809.35523615;41026.80950008;450.21772541;37.18821428;41.18276855;40.28691963;-3.09870535;0.89584891
258.90000000;2366.29709302;343.71434641;291.17794382;27849.22111125;1778838.47002534;41056.45822683;450.47102781;37.16664084;41.16657632;40.26963570;-3.10299486;0.89694062
259.00000000;2366.05232558;343.99552977;291.23798165;27883.60660417;1778867.59082227;41086.11404707;450.72440188;37.14506740;41.15038787;40.25235468;-3.10728728;0.89803320
259.10000000;2365.80755814;344.27682050;291.29794011;27918.02022078;1778896.71761902;41115.77695460;450.97784762;37.12349396;41.13420320;40.23507656;-3.11158261;0.89912664
259.20000000;2365.56279070;344.55821859;291.35781915;27952.46197184;1778925.85040765;41145.44694324;451.23136502;37.10192052;41.11802230;40.21780136;-3.11588084;0.90022094
259.30000000;2365.31802326;344.83972403;291.41761874;27986.93186808;1778954.98918020;41175.12400678;451.48495410;37.08034707;41.10184518;40.20052906;-3.12018199;0.90131612
259.40000000;2365.07325581;345.12133679;291.47733881;28021.42992023;1778984.13392874;41204.80813901;451.73861485;37.05877363;41.08567183;40.18325967;-3.12448604;0.90241216
259.50000000;2364.82848837;345.40305685;291.53697933;28055.95613902;1779013.28464531;41234.49933374;451.99234728;37.03720019;41.06950225;40.16599319;-3.12879300;0.90350907
259.60000000;2364.58372093;345.68488419;291.59654025;28090.51053517;1779042.44132196;41264.19758475;452.24615139;37.01562675;41.05333645;40.14872961;-3.13310286;0.90460684
259.70000000;2364.33895349;345.96681880;291.65602152;28125.09311943;1779071.60395071;41293.90288584;452.50002719;36.99405331;41.03717441;40.13146893;-3.13741562;0.90570548
259.80000000;2364.09418605;346.24886066;291.71542310;28159.70390251;1779100.77252361;41323.61523079;452.75397467;36.97247986;41.02101615;40.11421115;-3.14173128;0.90680500
259.90000000;2363.84941860;346.53100974;291.77474493;28194.34289514;1779129.94703267;41353.33461338;453.00799385;36.95090642;41.00486165;40.09695627;-3.14604985;0.90790538
260.00000000;2363.60465116;346.81326602;291.83398697;28229.01010803;1779159.12746993;41383.06102740;453.26208472;36.92933298;40.98871092;40.07970430;-3.15037131;0.90900663
260.10000000;2363.35988372;347.09562949;291.89314918;28263.70555191;1779188.31382740;41412.79446663;453.51624728;36.90775954;40.97256396;40.06245522;-3.15469568;0.91010874
260.20000000;2363.11511628;347.37810012;291.95223150;28298.42923750;1779217.50609710;41442.53492483;453.77048155;36.88618610;40.95642076;40.04520903;-3.15902294;0.91121173
260.30000000;2362.87034884;347.66067790;292.01123390;28333.18117551;1779246.70427104;41472.28239579;454.02478752;36.86461266;40.94028133;40.02796575;-3.16335309;0.91231559
260.40000000;2362.62558140;347.94336281;292.07015631;28367.96137665;1779275.90834122;41502.03687328;454.27916520;36.84303921;40.92414567;40.01072535;-3.16768614;0.91342031
260.50000000;2362.38081395;348.22615482;292.12899871;28402.76985164;1779305.11829964;41531.79835105;454.53361458;36.82146577;40.90801377;39.99348785;-3.17202208;0.91452591
260.60000000;2362.13604651;348.50905392;292.18776103;28437.60661119;1779334.33413829;41561.56682289;454.78813568;36.79989233;40.89188563;39.97625325;-3.17636092;0.91563238
260.70000000;2361.89127907;348.79206009;292.24644323;28472.47166599;1779363.55584917;41591.34228254;455.04272850;36.77831889;40.87576125;39.95902153;-3.18070264;0.91673972
260.80000000;2361.64651163;349.07517330;292.30504527;28507.36502677;1779392.78342426;41621.12472378;455.29739304;36.75674545;40.85964063;39.94179270;-3.18504726;0.91784793
260.90000000;2361.40174419;349.35839354;292.36356710;28542.28670422;1779422.01685555;41650.91414035;455.55212929;36.73517200;40.84352378;39.92456677;-3.18939476;0.91895701
261.00000000;2361.15697674;349.64172079;292.42200867;28577.23670905;1779451.25613501;41680.71052602;455.80693727;36.71359856;40.82741068;39.90734372;-3.19374515;0.92006696
261.10000000;2360.91220930;349.92515502;292.48036993;28612.21505194;1779480.50125461;41710.51387453;456.06181698;36.69202512;40.81130134;39.89012355;-3.19809843;0.92117779
261.20000000;2360.66744186;350.20869622;292.53865084;28647.22174362;1779509.75220632;41740.32417963;456.31676843;36.67045168;40.79519576;39.87290627;-3.20245459;0.92228948
261.30000000;2360.42267442;350.49234437;292.59685136;28682.25679475;1779539.00898210;41770.14143508;456.57179160;36.64887824;40.77909393;39.85569188;-3.20681364;0.92340205
261.40000000;2360.17790698;350.77609945;292.65497142;28717.32021605;1779568.27157391;41799.96563460;456.82688651;36.62730479;40.76299586;39.83848036;-3.21117557;0.92451550
261.50000000;2359.93313954;351.05996143;292.71301100;28752.41201821;1779597.53997370;41829.79677196;457.08205316;36.60573135;40.74690154;39.82127173;-3.21554038;0.92562981
261.60000000;2359.68837209;351.34393030;292.77097003;28787.53221190;1779626.81417342;41859.63484088;457.33729156;36.58415791;40.73081098;39.80406598;-3.21990807;0.92674500
261.70000000;2359.44360465;351.62800604;292.82884848;28822.68080783;1779656.09416502;41889.47983509;457.59260170;36.56258447;40.71472417;39.78686311;-3.22427864;0.92786106
261.80000000;2359.19883721;351.91218863;292.88664629;28857.85781667;1779685.37994043;41919.33174835;457.84798359;36.54101103;40.69864111;39.76966311;-3.22865209;0.92897800
261.90000000;2358.95406977;352.19647804;292.94436342;28893.06324912;1779714.67149159;41949.19057436;458.10343723;36.51943759;40.68256181;39.75246599;-3.23302841;0.93009581
262.00000000;2358.70930233;352.48087427;293.00199982;28928.29711584;1779743.96881042;41979.05630687;458.35896263;36.49786414;40.66648625;39.73527175;-3.23740761;0.93121450
262.10000000;2358.46453488;352.76537728;293.05955545;28963.55942753;1779773.27188886;42008.92893960;458.61455978;36.47629070;40.65041444;39.71808038;-3.24178968;0.93233406
262.20000000;2358.21976744;353.04998705;293.11703026;28998.85019485;1779802.58071882;42038.80846626;458.87022870;36.45471726;40.63434639;39.70089189;-3.24617463;0.93345450
262.30000000;2357.97500000;353.33470358;293.17442420;29034.16942850;1779831.89529222;42068.69488059;459.12596938;36.43314382;40.61828207;39.68370627;-3.25056245;0.93457581
262.40000000;2357.73023256;353.61952683;293.23173723;29069.51713913;1779861.21560096;42098.58817629;459.38178182;36.41157038;40.60222151;39.66652351;-3.25495314;0.93569800
262.50000000;2357.48546512;353.90445679;293.28896929;29104.89333742;1779890.54163696;42128.48834709;459.63766604;36.38999693;40.58616469;39.64934363;-3.25934670;0.93682106
262.60000000;2357.24069767;354.18949344;293.34612034;29140.29803404;1779919.87339212;42158.39538669;459.89362203;36.36842349;40.57011161;39.63216662;-3.26374312;0.93794500
262.70000000;2356.99593023;354.47463675;293.40319034;29175.73123966;1779949.21085833;42188.30928881;460.14964979;36.34685005;40.55406228;39.61499247;-3.26814242;0.93906982
262.80000000;2356.75116279;354.75988671;293.46017923;29211.19296495;1779978.55402748;42218.23004715;460.40574933;36.32527661;40.53801670;39.59782119;-3.27254458;0.94019551
262.90000000;2356.50639535;355.04524330;293.51708697;29246.68322056;1780007.90289147;42248.15765541;460.66192065;36.30370317;40.52197485;39.58065277;-3.27694960;0.94132208
263.00000000;2356.26162791;355.33070649;293.57391352;29282.20201716;1780037.25744217;42278.09210730;460.91816375;36.28212972;40.50593675;39.56348722;-3.28135749;0.94244953
263.10000000;2356.01686047;355.61627627;293.63065882;29317.74936541;1780066.61767147;42308.03339652;461.17447864;36.26055628;40.48990238;39.54632453;-3.28576824;0.94357786
263.20000000;2355.77209302;355.90195262;293.68732284;29353.32527597;1780095.98357123;42337.98151676;461.43086532;36.23898284;40.47387176;39.52916470;-3.29018185;0.94470706
263.30000000;2355.52732558;356.18773551;293.74390551;29388.92975949;1780125.35513332;42367.93646171;461.68732379;36.21740940;40.45784487;39.51200773;-3.29459833;0.94583714
263.40000000;2355.28255814;356.47362493;293.80040680;29424.56282662;1780154.73234962;42397.89822508;461.94385406;36.19583596;40.44182172;39.49485362;-3.29901766;0.94696810
263.50000000;2355.03779070;356.75962085;293.85682666;29460.22448802;1780184.11521197;42427.86680053;462.20045612;36.17426252;40.42580231;39.47770236;-3.30343985;0.94809994
263.60000000;2354.79302326;357.04572326;293.91316504;29495.91475434;1780213.50371223;42457.84218177;462.45712999;36.15268907;40.40978663;39.46055397;-3.30786489;0.94923266
263.70000000;2354.54825581;357.33193213;293.96942189;29531.63363622;1780242.89784226;42487.82436248;462.71387566;36.13111563;40.39377469;39.44340842;-3.31229279;0.95036626
263.80000000;2354.30348837;357.61824744;294.02559717;29567.38114431;1780272.29759389;42517.81333632;462.97069313;36.10954219;40.37776648;39.42626574;-3.31672355;0.95150074
263.90000000;2354.05872093;357.90466918;294.08169084;29603.15728926;1780301.70295897;42547.80909699;463.22758241;36.08796875;40.36176200;39.40912590;-3.32115715;0.95263610
264.00000000;2353.81395349;358.19119733;294.13770283;29638.96208170;1780331.11392934;42577.81163816;463.48454351;36.06639531;40.34576126;39.39198892;-3.32559361;0.95377234
264.10000000;2353.56918605;358.47783185;294.19363312;29674.79553227;1780360.53049681;42607.82095350;463.74157641;36.04482186;40.32976425;39.37485479;-3.33003292;0.95490946
