t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
1084.80000000;1687.65652326;1153.65265975;-559.45991955;1044797.21551306;1739428.98566895;291092.01805368;1282.15048295;-41.52918897;5.12044767;-25.87090760;-15.65828137;30.99135527
1084.90000000;1687.65652326;1153.59133879;-559.56200238;1044912.57771303;1739373.03457281;291103.45927997;1282.13985642;-41.52918897;5.11875327;-25.87620796;-15.65298101;30.99496123
1085.00000000;1687.65652326;1153.53001209;-559.66408020;1045027.93378062;1739317.07326864;291114.89663489;1282.12923352;-41.52918897;5.11705883;-25.88150832;-15.64768065;30.99856715
1085.10000000;1687.65652326;1153.46867966;-559.76615301;1045143.28371526;1739261.10175694;291126.33011843;1282.11861425;-41.52918897;5.11536435;-25.88680868;-15.64238030;31.00217303
1085.20000000;1687.65652326;1153.40734150;-559.86822082;1045258.62751637;1739205.12003821;291137.75973060;1282.10799861;-41.52918897;5.11366984;-25.89210903;-15.63707994;31.00577887
1085.30000000;1687.65652326;1153.34599760;-559.97028361;1045373.96518337;1739149.12811294;291149.18547139;1282.09738659;-41.52918897;5.11197528;-25.89740938;-15.63177959;31.00938466
1085.40000000;1687.65652326;1153.28464797;-560.07234139;1045489.29671569;1739093.12598165;291160.60734081;1282.08677820;-41.52918897;5.11028069;-25.90270973;-15.62647924;31.01299042
1085.50000000;1687.65652326;1153.22329261;-560.17439416;1045604.62211277;1739037.11364483;291172.02533884;1282.07617344;-41.52918897;5.10858605;-25.90801008;-15.62117889;31.01659614
1085.60000000;1687.65652326;1153.16193152;-560.27644192;1045719.94137403;1738981.09110299;291183.43946550;1282.06557230;-41.52918897;5.10689138;-25.91331043;-15.61587854;31.02020181
1085.70000000;1687.65652326;1153.10056470;-560.37848468;1045835.25449889;1738925.05835662;291194.84972077;1282.05497480;-41.52918897;5.10519667;-25.91861078;-15.61057820;31.02380745
1085.80000000;1687.65652326;1153.03919215;-560.48052242;1045950.56148678;1738869.01540622;291206.25610466;1282.04438092;-41.52918897;5.10350192;-25.92391112;-15.60527785;31.02741304
1085.90000000;1687.65652326;1152.97781386;-560.58255515;1046065.86233712;1738812.96225230;291217.65861716;1282.03379066;-41.52918897;5.10180713;-25.92921146;-15.59997751;31.03101859
1086.00000000;1687.65652326;1152.91642985;-560.68458288;1046181.15704936;1738756.89889536;291229.05725828;1282.02320404;-41.52918897;5.10011230;-25.93451180;-15.59467717;31.03462411
1086.10000000;1687.65652326;1152.85504010;-560.78660559;1046296.44562290;1738700.82533589;291240.45202801;1282.01262104;-41.52918897;5.09841744;-25.93981214;-15.58937683;31.03822958
1086.20000000;1687.65652326;1152.79364462;-560.88862330;1046411.72805719;1738644.74157440;291251.84292634;1282.00204166;-41.52918897;5.09672253;-25.94511248;-15.58407650;31.04183501
1086.30000000;1687.65652326;1152.73224342;-560.99063600;1046527.00435163;1738588.64761140;291263.22995328;1281.99146592;-41.52918897;5.09502759;-25.95041281;-15.57877616;31.04544040
1086.40000000;1687.65652326;1152.67083648;-561.09264369;1046642.27450568;1738532.54344737;291274.61310883;1281.98089380;-41.52918897;5.09333261;-25.95571314;-15.57347583;31.04904575
1086.50000000;1687.65652326;1152.60942381;-561.19464637;1046757.53851874;1738476.42908283;291285.99239299;1281.97032531;-41.52918897;5.09163759;-25.96101348;-15.56817550;31.05265106
1086.60000000;1687.65652326;1152.54800541;-561.29664404;1046872.79639025;1738420.30451826;291297.36780574;1281.95976044;-41.52918897;5.08994253;-25.96631380;-15.56287517;31.05625633
1086.70000000;1687.65652326;1152.48658129;-561.39863671;1046988.04811963;1738364.16975418;291308.73934710;1281.94919921;-41.52918897;5.08824743;-25.97161413;-15.55757484;31.05986156
1086.80000000;1687.65652326;1152.42515143;-561.50062437;1047103.29370632;1738308.02479109;291320.10701705;1281.93864160;-41.52918897;5.08655229;-25.97691446;-15.55227451;31.06346675
1086.90000000;1687.65652326;1152.36371585;-561.60260702;1047218.53314973;1738251.86962948;291331.47081561;1281.92808761;-41.52918897;5.08485712;-25.98221478;-15.54697419;31.06707190
1087.00000000;1687.65652326;1152.30227454;-561.70458466;1047333.76644929;1738195.70426985;291342.83074276;1281.91753726;-41.52918897;5.08316191;-25.98751510;-15.54167387;31.07067701
1087.10000000;1687.65652326;1152.24082749;-561.80655729;1047448.99360444;1738139.52871271;291354.18679850;1281.90699053;-41.52918897;5.08146665;-25.99281543;-15.53637355;31.07428208
1087.20000000;1687.65652326;1152.17937472;-561.90852492;1047564.21461460;1738083.34295856;291365.53898284;1281.89644742;-41.52918897;5.07977136;-25.99811574;-15.53107323;31.07788711
1087.30000000;1687.65652326;1152.11791623;-562.01048754;1047679.42947920;1738027.14700790;291376.88729577;1281.88590795;-41.52918897;5.07807603;-26.00341606;-15.52577291;31.08149209
1087.40000000;1687.65652326;1152.05645200;-562.11244515;1047794.63819766;1737970.94086122;291388.23173729;1281.87537210;-41.52918897;5.07638066;-26.00871638;-15.52047260;31.08509704
1087.50000000;1687.65652326;1151.99498205;-562.21439775;1047909.84076941;1737914.72451903;291399.57230739;1281.86483987;-41.52918897;5.07468526;-26.01401669;-15.51517228;31.08870195
1087.60000000;1687.65652326;1151.93350636;-562.31634535;1048025.03719387;1737858.49798184;291410.90900609;1281.85431128;-41.52918897;5.07298981;-26.01931700;-15.50987197;31.09230681
1087.70000000;1687.65652326;1151.87202496;-562.41828794;1048140.22747049;1737802.26125013;291422.24183336;1281.84378631;-41.52918897;5.07129433;-26.02461731;-15.50457166;31.09591164
1087.80000000;1687.65652326;1151.81053782;-562.52022553;1048255.41159867;1737746.01432442;291433.57078922;1281.83326496;-41.52918897;5.06959881;-26.02991762;-15.49927135;31.09951643
1087.90000000;1687.65652326;1151.74904496;-562.62215811;1048370.58957786;1737689.75720519;291444.89587366;1281.82274725;-41.52918897;5.06790325;-26.03521793;-15.49397105;31.10312117
1088.00000000;1687.65652326;1151.68754637;-562.72408568;1048485.76140748;1737633.48989296;291456.21708669;1281.81223315;-41.52918897;5.06620765;-26.04051823;-15.48867074;31.10672588
1088.10000000;1687.65652326;1151.62604205;-562.82600824;1048600.92708694;1737577.21238822;291467.53442829;1281.80172269;-41.52918897;5.06451201;-26.04581853;-15.48337044;31.11033054
1088.20000000;1687.65652326;1151.56453201;-562.92792580;1048716.08661570;1737520.92469148;291478.84789846;1281.79121585;-41.52918897;5.06281633;-26.05111884;-15.47807014;31.11393517
1088.30000000;1687.65652326;1151.50301624;-563.02983836;1048831.23999316;1737464.62680323;291490.15749721;1281.78071264;-41.52918897;5.06112062;-26.05641914;-15.47276984;31.11753975
1088.40000000;1687.65652326;1151.44149475;-563.13174590;1048946.38721875;1737408.31872397;291501.46322454;1281.77021306;-41.52918897;5.05942487;-26.06171943;-15.46746954;31.12114430
1088.50000000;1687.65652326;1151.37996753;-563.23364845;1049061.52829192;1737352.00045422;291512.76508043;1281.75971710;-41.52918897;5.05772908;-26.06701973;-15.46216924;31.12474880
1088.60000000;1687.65652326;1151.31843459;-563.33554598;1049176.66321207;1737295.67199445;291524.06306490;1281.74922477;-41.52918897;5.05603325;-26.07232002;-15.45686895;31.12835327
1088.70000000;1687.65652326;1151.25689592;-563.43743851;1049291.79197864;1737239.33334519;291535.35717794;1281.73873606;-41.52918897;5.05433738;-26.07762032;-15.45156866;31.13195769
1088.80000000;1687.65652326;1151.19535152;-563.53932604;1049406.91459106;1737182.98450692;291546.64741954;1281.72825098;-41.52918897;5.05264147;-26.08292061;-15.44626837;31.13556208
1088.90000000;1687.65652326;1151.13380140;-563.64120856;1049522.03104876;1737126.62548015;291557.93378971;1281.71776953;-41.52918897;5.05094553;-26.08822090;-15.44096808;31.13916642
1089.00000000;1687.65652326;1151.07224556;-563.74308607;1049637.14135115;1737070.25626537;291569.21628844;1281.70729170;-41.52918897;5.04924954;-26.09352118;-15.43566779;31.14277073
1089.10000000;1687.65652326;1151.01068399;-563.84495858;1049752.24549768;1737013.87686310;291580.49491573;1281.69681750;-41.52918897;5.04755352;-26.09882147;-15.43036750;31.14637499
1089.20000000;1687.65652326;1150.94911670;-563.94682609;1049867.34348776;1736957.48727382;291591.76967158;1281.68634692;-41.52918897;5.04585746;-26.10412175;-15.42506722;31.14997921
1089.30000000;1687.65652326;1150.88754368;-564.04868859;1049982.43532083;1736901.08749805;291603.04055600;1281.67587997;-41.52918897;5.04416136;-26.10942203;-15.41976694;31.15358340
1089.40000000;1687.65652326;1150.82596494;-564.15054609;1050097.52099631;1736844.67753627;291614.30756897;1281.66541665;-41.52918897;5.04246523;-26.11472231;-15.41446666;31.15718754
1089.50000000;1687.65652326;1150.76438048;-564.25239858;1050212.60051362;1736788.25738900;291625.57071049;1281.65495695;-41.52918897;5.04076905;-26.12002259;-15.40916638;31.16079165
1089.60000000;1687.65652326;1150.70279029;-564.35424607;1050327.67387221;1736731.82705672;291636.82998057;1281.64450088;-41.52918897;5.03907284;-26.12532287;-15.40386610;31.16439571
1089.70000000;1687.65652326;1150.64119439;-564.45608855;1050442.74107149;1736675.38653995;291648.08537921;1281.63404844;-41.52918897;5.03737659;-26.13062315;-15.39856583;31.16799973
1089.80000000;1687.65652326;1150.57959275;-564.55792603;1050557.80211090;1736618.93583918;291659.33690639;1281.62359962;-41.52918897;5.03568030;-26.13592342;-15.39326555;31.17160372
1089.90000000;1687.65652326;1150.51798540;-564.65975851;1050672.85698985;1736562.47495491;291670.58456212;1281.61315443;-41.52918897;5.03398397;-26.14122369;-15.38796528;31.17520766
1090.00000000;1687.65652326;1150.45637232;-564.76158598;1050787.90570779;1736506.00388764;291681.82834640;1281.60271286;-41.52918897;5.03228761;-26.14652396;-15.38266501;31.17881157
1090.10000000;1687.65652326;1150.39475352;-564.86340845;1050902.94826413;1736449.52263788;291693.06825923;1281.59227492;-41.52918897;5.03059120;-26.15182423;-15.37736474;31.18241543
1090.20000000;1687.65652326;1150.33312900;-564.96522591;1051017.98465830;1736393.03120612;291704.30430060;1281.58184060;-41.52918897;5.02889476;-26.15712450;-15.37206448;31.18601926
1090.30000000;1687.65652326;1150.27149876;-565.06703837;1051133.01488974;1736336.52959287;291715.53647051;1281.57140991;-41.52918897;5.02719828;-26.16242476;-15.36676421;31.18962304
1090.40000000;1687.65652326;1150.20986279;-565.16884583;1051248.03895786;1736280.01779861;291726.76476897;1281.56098285;-41.52918897;5.02550176;-26.16772502;-15.36146395;31.19322678
1090.50000000;1687.65652326;1150.14822110;-565.27064829;1051363.05686210;1736223.49582387;291737.98919596;1281.55055941;-41.52918897;5.02380520;-26.17302529;-15.35616369;31.19683049
1090.60000000;1687.65652326;1150.08657370;-565.37244574;1051478.06860189;1736166.96366912;291749.20975150;1281.54013960;-41.52918897;5.02210861;-26.17832554;-15.35086343;31.20043415
1090.70000000;1687.65652326;1150.02492057;-565.47423819;1051593.07417665;1736110.42133489;291760.42643557;1281.52972341;-41.52918897;5.02041198;-26.18362580;-15.34556317;31.20403778
1090.80000000;1687.65652326;1149.96326172;-565.57602564;1051708.07358581;1736053.86882165;291771.63924817;1281.51931085;-41.52918897;5.01871531;-26.18892606;-15.34026291;31.20764136
1090.90000000;1687.65652326;1149.90159715;-565.67780808;1051823.06682880;1735997.30612993;291782.84818931;1281.50890191;-41.52918897;5.01701860;-26.19422631;-15.33496266;31.21124491
1091.00000000;1687.65652326;1149.83992686;-565.77958552;1051938.05390505;1735940.73326020;291794.05325898;1281.49849660;-41.52918897;5.01532185;-26.19952657;-15.32966241;31.21484842
1091.10000000;1687.65652326;1149.77825085;-565.88135796;1052053.03481399;1735884.15021299;291805.25445718;1281.48809492;-41.52918897;5.01362506;-26.20482682;-15.32436216;31.21845188
1091.20000000;1687.65652326;1149.71656912;-565.98312540;1052168.00955503;1735827.55698878;291816.45178391;1281.47769686;-41.52918897;5.01192824;-26.21012707;-15.31906191;31.22205531
1091.30000000;1687.65652326;1149.65488167;-566.08488784;1052282.97812762;1735770.95358807;291827.64523917;1281.46730242;-41.52918897;5.01023138;-26.21542732;-15.31376166;31.22565869
1091.40000000;1687.65652326;1149.59318850;-566.18664527;1052397.94053117;1735714.34001138;291838.83482295;1281.45691162;-41.52918897;5.00853448;-26.22072756;-15.30846141;31.22926204
1091.50000000;1687.65652326;1149.53148961;-566.28839770;1052512.89676513;1735657.71625919;291850.02053526;1281.44652443;-41.52918897;5.00683754;-26.22602781;-15.30316117;31.23286535
1091.60000000;1687.65652326;1149.46978500;-566.39014513;1052627.84682891;1735601.08233200;291861.20237608;1281.43614088;-41.52918897;5.00514057;-26.23132805;-15.29786092;31.23646861
1091.70000000;1687.65652326;1149.40807468;-566.49188756;1052742.79072194;1735544.43823033;291872.38034543;1281.42576094;-41.52918897;5.00344355;-26.23662829;-15.29256068;31.24007184
1091.80000000;1687.65652326;1149.34635863;-566.59362499;1052857.72844365;1735487.78395466;291883.55444330;1281.41538464;-41.52918897;5.00174650;-26.24192853;-15.28726044;31.24367503
1091.90000000;1687.65652326;1149.28463687;-566.69535742;1052972.65999347;1735431.11950550;291894.72466969;1281.40501195;-41.52918897;5.00004941;-26.24722877;-15.28196021;31.24727818
1092.00000000;1687.65652326;1149.22290939;-566.79708484;1053087.58537083;1735374.44488334;291905.89102459;1281.39464290;-41.52918897;4.99835228;-26.25252900;-15.27665997;31.25088129
1092.10000000;1687.65652326;1149.16117619;-566.89880727;1053202.50457516;1735317.76008869;291917.05350801;1281.38427747;-41.52918897;4.99665512;-26.25782924;-15.27135974;31.25448436
1092.20000000;1687.65652326;1149.09943727;-567.00052469;1053317.41760588;1735261.06512205;291928.21211994;1281.37391566;-41.52918897;4.99495792;-26.26312947;-15.26605950;31.25808738
1092.30000000;1687.65652326;1149.03769264;-567.10223712;1053432.32446242;1735204.35998392;291939.36686038;1281.36355748;-41.52918897;4.99326067;-26.26842970;-15.26075927;31.26169037
1092.40000000;1687.65652326;1148.97594228;-567.20394454;1053547.22514422;1735147.64467480;291950.51772933;1281.35320292;-41.52918897;4.99156340;-26.27372993;-15.25545904;31.26529332
1092.50000000;1687.65652326;1148.91418621;-567.30564696;1053662.11965069;1735090.91919518;291961.66472679;1281.34285199;-41.52918897;4.98986608;-26.27903016;-15.25015882;31.26889623
1092.60000000;1687.65652326;1148.85242443;-567.40734438;1053777.00798127;1735034.18354557;291972.80785276;1281.33250469;-41.52918897;4.98816872;-26.28433038;-15.24485859;31.27249911
1092.70000000;1687.65652326;1148.79065692;-567.50903680;1053891.89013538;1734977.43772647;291983.94710723;1281.32216101;-41.52918897;4.98647133;-26.28963061;-15.23955837;31.27610194
1092.80000000;1687.65652326;1148.72888370;-567.61072423;1054006.76611246;1734920.68173838;291995.08249020;1281.31182095;-41.52918897;4.98477390;-26.29493083;-15.23425814;31.27970473
1092.90000000;1687.65652326;1148.66710477;-567.71240665;1054121.63591193;1734863.91558179;292006.21400168;1281.30148452;-41.52918897;4.98307643;-26.30023105;-15.22895792;31.28330748
1093.00000000;1687.65652326;1148.60532011;-567.81408407;1054236.49953323;1734807.13925721;292017.34164166;1281.29115171;-41.52918897;4.98137892;-26.30553127;-15.22365770;31.28691019
1093.10000000;1687.65652326;1148.54352975;-567.91575649;1054351.35697577;1734750.35276514;292028.46541014;1281.28082253;-41.52918897;4.97968138;-26.31083149;-15.21835749;31.29051287
1093.20000000;1687.65652326;1148.48173366;-568.01742392;1054466.20823898;1734693.55610608;292039.58530711;1281.27049698;-41.52918897;4.97798380;-26.31613170;-15.21305727;31.29411550
1093.30000000;1687.65652326;1148.41993186;-568.11908634;1054581.05332231;1734636.74928053;292050.70133258;1281.26017505;-41.52918897;4.97628618;-26.32143192;-15.20775706;31.29771810
1093.40000000;1687.65652326;1148.35812435;-568.22074377;1054695.89222517;1734579.93228898;292061.81348655;1281.24985674;-41.52918897;4.97458852;-26.32673213;-15.20245684;31.30132065
1093.50000000;1687.65652326;1148.29631112;-568.32239619;1054810.72494699;1734523.10513194;292072.92176900;1281.23954206;-41.52918897;4.97289083;-26.33203234;-15.19715663;31.30492317
1093.60000000;1687.65652326;1148.23449217;-568.42404362;1054925.55148720;1734466.26780991;292084.02617995;1281.22923100;-41.52918897;4.97119309;-26.33733255;-15.19185642;31.30852564
1093.70000000;1687.65652326;1148.17266751;-568.52568605;1055040.37184523;1734409.42032338;292095.12671939;1281.21892357;-41.52918897;4.96949532;-26.34263276;-15.18655622;31.31212808
1093.80000000;1687.65652326;1148.11083714;-568.62732347;1055155.18602051;1734352.56267287;292106.22338732;1281.20861976;-41.52918897;4.96779751;-26.34793296;-15.18125601;31.31573048
1093.90000000;1687.65652326;1148.04900105;-568.72895591;1055269.99401247;1734295.69485886;292117.31618373;1281.19831958;-41.52918897;4.96609967;-26.35323317;-15.17595581;31.31933283
1094.00000000;1687.65652326;1147.98715925;-568.83058334;1055384.79582053;1734238.81688185;292128.40510863;1281.18802302;-41.52918897;4.96440178;-26.35853337;-15.17065561;31.32293515
1094.10000000;1687.65652326;1147.92531173;-568.93220577;1055499.59144413;1734181.92874235;292139.49016201;1281.17773009;-41.52918897;4.96270386;-26.36383357;-15.16535540;31.32653743
1094.20000000;1687.65652326;1147.86345850;-569.03382321;1055614.38088269;1734125.03044086;292150.57134388;1281.16744078;-41.52918897;4.96100590;-26.36913377;-15.16005521;31.33013967
1094.30000000;1687.65652326;1147.80159956;-569.13543565;1055729.16413564;1734068.12197788;292161.64865422;1281.15715509;-41.52918897;4.95930791;-26.37443397;-15.15475501;31.33374187
1094.40000000;1687.65652326;1147.73973490;-569.23704309;1055843.94120241;1734011.20335390;292172.72209304;1281.14687303;-41.52918897;4.95760987;-26.37973416;-15.14945481;31.33734403
1094.50000000;1687.65652326;1147.67786453;-569.33864553;1055958.71208243;1733954.27456943;292183.79166034;1281.13659460;-41.52918897;4.95591180;-26.38503436;-15.14415462;31.34094616
1094.60000000;1687.65652326;1147.61598845;-569.44024297;1056073.47677512;1733897.33562496;292194.85735612;1281.12631979;-41.52918897;4.95421369;-26.39033455;-15.13885443;31.34454824
1094.70000000;1687.65652326;1147.55410665;-569.54183542;1056188.23527992;1733840.38652100;292205.91918037;1281.11604860;-41.52918897;4.95251554;-26.39563474;-15.13355423;31.34815028
1094.80000000;1687.65652326;1147.49221914;-569.64342287;1056302.98759626;1733783.42725805;292216.97713310;1281.10578104;-41.52918897;4.95081736;-26.40093493;-15.12825405;31.35175229
1094.90000000;1687.65652326;1147.43032592;-569.74500532;1056417.73372356;1733726.45783659;292228.03121429;1281.09551710;-41.52918897;4.94911914;-26.40623512;-15.12295386;31.35535425
1095.00000000;1687.65652326;1147.36842699;-569.84658278;1056532.47366126;1733669.47825715;292239.08142395;1281.08525679;-41.52918897;4.94742087;-26.41153530;-15.11765367;31.35895618
1095.10000000;1687.65652326;1147.30652235;-569.94815523;1056647.20740877;1733612.48852021;292250.12776209;1281.07500010;-41.52918897;4.94572258;-26.41683549;-15.11235349;31.36255806
1095.20000000;1687.65652326;1147.24461199;-570.04972270;1056761.93496553;1733555.48862627;292261.17022869;1281.06474703;-41.52918897;4.94402424;-26.42213567;-15.10705330;31.36615991
1095.30000000;1687.65652326;1147.18269593;-570.15128516;1056876.65633098;1733498.47857583;292272.20882375;1281.05449759;-41.52918897;4.94232587;-26.42743585;-15.10175312;31.36976172
1095.40000000;1687.65652326;1147.12077415;-570.25284263;1056991.37150453;1733441.45836940;292283.24354728;1281.04425178;-41.52918897;4.94062746;-26.43273603;-15.09645294;31.37336349
1095.50000000;1687.65652326;1147.05884666;-570.35439510;1057106.08048562;1733384.42800747;292294.27439927;1281.03400958;-41.52918897;4.93892901;-26.43803621;-15.09115277;31.37696522
1095.60000000;1687.65652326;1146.99691346;-570.45594258;1057220.78327367;1733327.38749055;292305.30137972;1281.02377101;-41.52918897;4.93723053;-26.44333638;-15.08585259;31.38056691
1095.70000000;1687.65652326;1146.93497455;-570.55748505;1057335.47986812;1733270.33681913;292316.32448863;1281.01353607;-41.52918897;4.93553200;-26.44863656;-15.08055242;31.38416856
1095.80000000;1687.65652326;1146.87302993;-570.65902254;1057450.17026839;1733213.27599370;292327.34372600;1281.00330475;-41.52918897;4.93383344;-26.45393673;-15.07525224;31.38777017
1095.90000000;1687.65652326;1146.81107960;-570.76055502;1057564.85447391;1733156.20501479;292338.35909182;1280.99307705;-41.52918897;4.93213484;-26.45923690;-15.06995207;31.39137175
1096.00000000;1687.65652326;1146.74912356;-570.86208252;1057679.53248412;1733099.12388287;292349.37058610;1280.98285298;-41.52918897;4.93043621;-26.46453707;-15.06465190;31.39497328
1096.10000000;1687.65652326;1146.68716181;-570.96360501;1057794.20429844;1733042.03259845;292360.37820883;1280.97263253;-41.52918897;4.92873754;-26.46983724;-15.05935174;31.39857478
1096.20000000;1687.65652326;1146.62519435;-571.06512251;1057908.86991629;1732984.93116203;292371.38196002;1280.96241571;-41.52918897;4.92703883;-26.47513740;-15.05405157;31.40217623
1096.30000000;1687.65652326;1146.56322118;-571.16663502;1058023.52933711;1732927.81957411;292382.38183965;1280.95220251;-41.52918897;4.92534008;-26.48043757;-15.04875140;31.40577765
1096.40000000;1687.65652326;1146.50124230;-571.26814253;1058138.18256034;1732870.69783519;292393.37784773;1280.94199293;-41.52918897;4.92364130;-26.48573773;-15.04345124;31.40937903
1096.50000000;1687.65652326;1146.43925771;-571.36964504;1058252.82958538;1732813.56594577;292404.36998426;1280.93178698;-41.52918897;4.92194247;-26.49103789;-15.03815108;31.41298037
1096.60000000;1687.65652326;1146.37726742;-571.47114256;1058367.47041169;1732756.42390635;292415.35824923;1280.92158465;-41.52918897;4.92024361;-26.49633805;-15.03285092;31.41658167
1096.70000000;1687.65652326;1146.31527141;-571.57263508;1058482.10503868;1732699.27171743;292426.34264265;1280.91138595;-41.52918897;4.91854472;-26.50163821;-15.02755076;31.42018293
1096.80000000;1687.65652326;1146.25326970;-571.67412261;1058596.73346578;1732642.10937950;292437.32316451;1280.90119087;-41.52918897;4.91684578;-26.50693837;-15.02225061;31.42378415
1096.90000000;1687.65652326;1146.19126228;-571.77560515;1058711.35569243;1732584.93689307;292448.29981481;1280.89099941;-41.52918897;4.91514681;-26.51223852;-15.01695045;31.42738533
1097.00000000;1687.65652326;1146.12924915;-571.87708269;1058825.97171804;1732527.75425864;292459.27259355;1280.88081157;-41.52918897;4.91344780;-26.51753868;-15.01165030;31.43098648
1097.10000000;1687.65652326;1146.06723031;-571.97855524;1058940.58154206;1732470.56147670;292470.24150073;1280.87062736;-41.52918897;4.91174876;-26.52283883;-15.00635015;31.43458758
1097.20000000;1687.65652326;1146.00520577;-572.08002279;1059055.18516392;1732413.35854776;292481.20653635;1280.86044678;-41.52918897;4.91004967;-26.52813898;-15.00105000;31.43818865
1097.30000000;1687.65652326;1145.94317552;-572.18148535;1059169.78258303;1732356.14547231;292492.16770040;1280.85026981;-41.52918897;4.90835055;-26.53343913;-14.99574985;31.44178968
1097.40000000;1687.65652326;1145.88113956;-572.28294291;1059284.37379883;1732298.92225086;292503.12499288;1280.84009648;-41.52918897;4.90665139;-26.53873927;-14.99044970;31.44539067
1097.50000000;1687.65652326;1145.81909789;-572.38439548;1059398.95881075;1732241.68888389;292514.07841380;1280.82992676;-41.52918897;4.90495220;-26.54403942;-14.98514955;31.44899162
1097.60000000;1687.65652326;1145.75705052;-572.48584306;1059513.53761822;1732184.44537193;292525.02796314;1280.81976067;-41.52918897;4.90325297;-26.54933956;-14.97984941;31.45259253
1097.70000000;1687.65652326;1145.69499744;-572.58728564;1059628.11022066;1732127.19171545;292535.97364092;1280.80959820;-41.52918897;4.90155370;-26.55463970;-14.97454927;31.45619340
1097.80000000;1687.65652326;1145.63293866;-572.68872323;1059742.67661752;1732069.92791496;292546.91544712;1280.79943935;-41.52918897;4.89985439;-26.55993984;-14.96924913;31.45979423
1097.90000000;1687.65652326;1145.57087417;-572.79015582;1059857.23680820;1732012.65397097;292557.85338175;1280.78928413;-41.52918897;4.89815505;-26.56523998;-14.96394899;31.46339503
1098.00000000;1687.65652326;1145.50880397;-572.89158343;1059971.79079216;1731955.36988397;292568.78744480;1280.77913253;-41.52918897;4.89645566;-26.57054012;-14.95864885;31.46699578
1098.10000000;1687.65652326;1145.44672807;-572.99300604;1060086.33856881;1731898.07565445;292579.71763627;1280.76898456;-41.52918897;4.89475625;-26.57584026;-14.95334872;31.47059650
1098.20000000;1687.65652326;1145.38464646;-573.09442365;1060200.88013758;1731840.77128293;292590.64395617;1280.75884021;-41.52918897;4.89305679;-26.58114039;-14.94804858;31.47419718
1098.30000000;1687.65652326;1145.32255915;-573.19583628;1060315.41549791;1731783.45676989;292601.56640449;1280.74869948;-41.52918897;4.89135730;-26.58644052;-14.94274845;31.47779782
1098.40000000;1687.65652326;1145.26046613;-573.29724391;1060429.94464922;1731726.13211584;292612.48498122;1280.73856237;-41.52918897;4.88965777;-26.59174065;-14.93744832;31.48139842
1098.50000000;1687.65652326;1145.19836741;-573.39864655;1060544.46759094;1731668.79732127;292623.39968638;1280.72842889;-41.52918897;4.88795820;-26.59704078;-14.93214819;31.48499898
1098.60000000;1687.65652326;1145.13626298;-573.50004419;1060658.98432251;1731611.45238669;292634.31051995;1280.71829903;-41.52918897;4.88625860;-26.60234091;-14.92684806;31.48859951
1098.70000000;1687.65652326;1145.07415285;-573.60143685;1060773.49484335;1731554.09731260;292645.21748193;1280.70817280;-41.52918897;4.88455895;-26.60764104;-14.92154794;31.49219999
1098.80000000;1687.65652326;1145.01203701;-573.70282451;1060887.99915289;1731496.73209949;292656.12057232;1280.69805018;-41.52918897;4.88285928;-26.61294116;-14.91624781;31.49580044
1098.90000000;1687.65652326;1144.94991547;-573.80420718;1061002.49725056;1731439.35674786;292667.01979113;1280.68793120;-41.52918897;4.88115956;-26.61824128;-14.91094769;31.49940084
1099.00000000;1687.65652326;1144.88778822;-573.90558486;1061116.98913579;1731381.97125822;292677.91513834;1280.67781583;-41.52918897;4.87945981;-26.62354140;-14.90564757;31.50300121
1099.10000000;1687.65652326;1144.82565528;-574.00695754;1061231.47480802;1731324.57563106;292688.80661397;1280.66770409;-41.52918897;4.87776002;-26.62884152;-14.90034745;31.50660154
1099.20000000;1687.65652326;1144.76351663;-574.10832524;1061345.95426666;1731267.16986688;292699.69421800;1280.65759597;-41.52918897;4.87606019;-26.63414164;-14.89504733;31.51020184
1099.30000000;1687.65652326;1144.70137227;-574.20968794;1061460.42751115;1731209.75396618;292710.57795043;1280.64749147;-41.52918897;4.87436033;-26.63944176;-14.88974721;31.51380209
1099.40000000;1687.65652326;1144.63922221;-574.31104565;1061574.89454092;1731152.32792946;292721.45781127;1280.63739060;-41.52918897;4.87266043;-26.64474187;-14.88444710;31.51740230
1099.50000000;1687.65652326;1144.57706645;-574.41239837;1061689.35535540;1731094.89175721;292732.33380052;1280.62729334;-41.52918897;4.87096049;-26.65004199;-14.87914699;31.52100248
1099.60000000;1687.65652326;1144.51490499;-574.51374610;1061803.80995402;1731037.44544995;292743.20591816;1280.61719972;-41.52918897;4.86926052;-26.65534210;-14.87384687;31.52460262
1099.70000000;1687.65652326;1144.45273783;-574.61508884;1061918.25833621;1730979.98900816;292754.07416420;1280.60710971;-41.52918897;4.86756051;-26.66064221;-14.86854676;31.52820271
1099.80000000;1687.65652326;1144.39056496;-574.71642659;1062032.70050140;1730922.52243235;292764.93853864;1280.59702333;-41.52918897;4.86586046;-26.66594232;-14.86324666;31.53180278
1099.90000000;1687.65652326;1144.32838639;-574.81775935;1062147.13644901;1730865.04572301;292775.79904148;1280.58694057;-41.52918897;4.86416037;-26.67124243;-14.85794655;31.53540280
