t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
16.90000000;2958.63430233;0.04383590;20.33288760;0.04235795;1738170.87256329;170.87256330;20.33293485;89.39086279;89.87647699;89.87647559;-0.48561280;0.00000140
17.00000000;2958.38953488;0.04691374;20.45518922;0.04689456;1738172.91196695;172.91196695;20.45524301;89.36985806;89.86859457;89.86859303;-0.49873497;0.00000155
17.10000000;2958.14476744;0.05009617;20.57751361;0.05174418;1738174.96360190;174.96360190;20.57757459;89.34885333;89.86051481;89.86051310;-0.51165977;0.00000171
17.20000000;2957.90000000;0.05338322;20.69986076;0.05691728;1738177.02747043;177.02747043;20.69992959;89.32784860;89.85224116;89.85223929;-0.52439069;0.00000188
17.30000000;2957.65523256;0.05677489;20.82223062;0.06242431;1738179.10357481;179.10357481;20.82230802;89.30684387;89.84377704;89.84377499;-0.53693112;0.00000206
17.40000000;2957.41046512;0.06027120;20.94462316;0.06827574;1738181.19191731;181.19191731;20.94470988;89.28583914;89.83512577;89.83512352;-0.54928439;0.00000225
17.50000000;2957.16569767;0.06387217;21.06703836;0.07448204;1738183.29250019;183.29250019;21.06713519;89.26483440;89.82629059;89.82628813;-0.56145373;0.00000246
17.60000000;2956.92093023;0.06757782;21.18947618;0.08105367;1738185.40532573;185.40532573;21.18958394;89.24382967;89.81727467;89.81727200;-0.57344232;0.00000267
17.70000000;2956.67616279;0.07138816;21.31193658;0.08800109;1738187.53039618;187.53039618;21.31205615;89.22282494;89.80808111;89.80807821;-0.58525327;0.00000290
17.80000000;2956.43139535;0.07530321;21.43441954;0.09533479;1738189.66771380;189.66771380;21.43455182;89.20182021;89.79871295;89.79870980;-0.59688959;0.00000314
17.90000000;2956.18662791;0.07932299;21.55692502;0.10306523;1738191.81728084;191.81728084;21.55707097;89.18081548;89.78917314;89.78916974;-0.60835426;0.00000340
18.00000000;2955.94186047;0.08344751;21.67945300;0.11120288;1738193.97909955;193.97909956;21.67961360;89.15981075;89.77946458;89.77946092;-0.61965017;0.00000367
18.10000000;2955.69709302;0.08767680;21.80200343;0.11975822;1738196.15317219;196.15317219;21.80217972;89.13880602;89.76959011;89.76958616;-0.63078015;0.00000395
18.20000000;2955.45232558;0.09201086;21.92457628;0.12874173;1738198.33950099;198.33950099;21.92476935;89.11780128;89.75955249;89.75954825;-0.64174696;0.00000424
18.30000000;2955.20755814;0.09644971;22.04717153;0.13816388;1738200.53808819;200.53808820;22.04738250;89.09679655;89.74935444;89.74934989;-0.65255333;0.00000455
18.40000000;2954.96279070;0.10099337;22.16978915;0.14803516;1738202.74893604;202.74893605;22.17001918;89.07579182;89.73899861;89.73899373;-0.66320190;0.00000488
18.50000000;2954.71802326;0.10564187;22.29242908;0.15836605;1738204.97204677;204.97204677;22.29267940;89.05478709;89.72848758;89.72848236;-0.67369527;0.00000522
18.60000000;2954.47325581;0.11039520;22.41509132;0.16916703;1738207.20742260;207.20742261;22.41536317;89.03378236;89.71782390;89.71781833;-0.68403597;0.00000558
18.70000000;2954.22848837;0.11525340;22.53777582;0.18044859;1738209.45506577;209.45506578;22.53807051;89.01277763;89.70701006;89.70700411;-0.69422648;0.00000595
18.80000000;2953.98372093;0.12021647;22.66048255;0.19222121;1738211.71497851;211.71497852;22.66080143;88.99177290;89.69604848;89.69604214;-0.70426924;0.00000634
18.90000000;2953.73895349;0.12528444;22.78321148;0.20449538;1738213.98716302;213.98716303;22.78355595;88.97076817;89.68494154;89.68493480;-0.71416663;0.00000674
19.00000000;2953.49418605;0.13045732;22.90596258;0.21728159;1738216.27162154;216.27162155;22.90633408;88.94976343;89.67369157;89.67368441;-0.72392097;0.00000716
19.10000000;2953.24941860;0.13573512;23.02873581;0.23059034;1738218.56835628;218.56835629;23.02913583;88.92875870;89.66230085;89.66229325;-0.73353455;0.00000760
19.20000000;2953.00465116;0.14111787;23.15153114;0.24443211;1738220.87736944;220.87736946;23.15196122;88.90775397;89.65077162;89.65076356;-0.74300959;0.00000806
19.30000000;2952.75988372;0.14660558;23.27434855;0.25881741;1738223.19866324;223.19866326;23.27481028;88.88674924;89.63910606;89.63909753;-0.75234829;0.00000853
19.40000000;2952.51511628;0.15219827;23.39718799;0.27375673;1738225.53223988;225.53223990;23.39768300;88.86574451;89.62730631;89.62729729;-0.76155278;0.00000902
19.50000000;2952.27034884;0.15789595;23.52004943;0.28926057;1738227.87810157;227.87810159;23.52057942;88.84473978;89.61537448;89.61536494;-0.77062517;0.00000953
19.60000000;2952.02558140;0.16369864;23.64293285;0.30533942;1738230.23625050;230.23625053;23.64349955;88.82373505;89.60331261;89.60330255;-0.77956750;0.00001006
19.70000000;2951.78081395;0.16960636;23.76583820;0.32200379;1738232.60668887;232.60668890;23.76644340;88.80273031;89.59112272;89.59111211;-0.78838179;0.00001061
19.80000000;2951.53604651;0.17561912;23.88876546;0.33926419;1738234.98941887;234.98941891;23.88941099;88.78172558;89.57880679;89.57879560;-0.79707002;0.00001118
19.90000000;2951.29127907;0.18173694;24.01171460;0.35713112;1738237.38444269;237.38444273;24.01240235;88.76072085;89.56636673;89.56635496;-0.80563411;0.00001177
20.00000000;2951.04651163;0.18795984;24.13468558;0.37561508;1738239.79176252;239.79176256;24.13541748;88.73971612;89.55380446;89.55379208;-0.81407596;0.00001238
20.10000000;2950.80174419;0.19428783;24.25767837;0.39472659;1738242.21138054;242.21138058;24.25845642;88.71871139;89.54112183;89.54110882;-0.82239743;0.00001301
20.20000000;2950.55697674;0.20072093;24.38069294;0.41447615;1738244.64329892;244.64329897;24.38151917;88.69770666;89.52832065;89.52830699;-0.83060033;0.00001366
20.30000000;2950.31220930;0.20725916;24.50372925;0.43487428;1738247.08751985;247.08751990;24.50460576;88.67670193;89.51540271;89.51538838;-0.83868645;0.00001433
20.40000000;2950.06744186;0.21390253;24.62678727;0.45593149;1738249.54404549;249.54404555;24.62771621;88.65569720;89.50236977;89.50235474;-0.84665754;0.00001503
20.50000000;2949.82267442;0.22065106;24.74986698;0.47765829;1738252.01287803;252.01287809;24.75085054;88.63469246;89.48922352;89.48920778;-0.85451531;0.00001574
20.60000000;2949.57790698;0.22750476;24.87296833;0.50006521;1738254.49401961;254.49401968;24.87400876;88.61368773;89.47596567;89.47594918;-0.86226145;0.00001648
20.70000000;2949.33313953;0.23446366;24.99609129;0.52316275;1738256.98747241;256.98747249;24.99719090;88.59268300;89.46259785;89.46258060;-0.86989760;0.00001724
20.80000000;2949.08837209;0.24152777;25.11923584;0.54696145;1738259.49323859;259.49323868;25.12039699;88.57167827;89.44912168;89.44910365;-0.87742538;0.00001803
20.90000000;2948.84360465;0.24869710;25.24240193;0.57147181;1738262.01132030;262.01132039;25.24362703;88.55067354;89.43553875;89.43551992;-0.88484638;0.00001884
21.00000000;2948.59883721;0.25597167;25.36558955;0.59670438;1738264.54171969;264.54171980;25.36688106;88.52966881;89.42185063;89.42183096;-0.89216215;0.00001967
21.10000000;2948.35406977;0.26335150;25.48879864;0.62266966;1738267.08443892;267.08443904;25.49015909;88.50866408;89.40805882;89.40803830;-0.89937422;0.00002052
21.20000000;2948.10930233;0.27083661;25.61202919;0.64937818;1738269.63948014;269.63948026;25.61346114;88.48765934;89.39416484;89.39414343;-0.90648409;0.00002140
21.30000000;2947.86453488;0.27842700;25.73528116;0.67684049;1738272.20684548;272.20684561;25.73678725;88.46665461;89.38017014;89.38014783;-0.91349322;0.00002231
21.40000000;2947.61976744;0.28612270;25.85855451;0.70506710;1738274.78653708;274.78653722;25.86013743;88.44564988;89.36607619;89.36605295;-0.92040307;0.00002324
21.50000000;2947.37500000;0.29392373;25.98184922;0.73406854;1738277.37855709;277.37855725;25.98351170;88.42464515;89.35188438;89.35186019;-0.92721503;0.00002420
21.60000000;2947.13023256;0.30183010;26.10516525;0.76385535;1738279.98290764;279.98290780;26.10691009;88.40364042;89.33759611;89.33757094;-0.93393052;0.00002518
21.70000000;2946.88546512;0.30984182;26.22850257;0.79443807;1738282.59959085;282.59959103;26.23033261;88.38263569;89.32321275;89.32318657;-0.94055088;0.00002619
21.80000000;2946.64069767;0.31795891;26.35186115;0.82582723;1738285.22860886;285.22860906;26.35377931;88.36163096;89.30873563;89.30870841;-0.94707746;0.00002722
21.90000000;2946.39593023;0.32618140;26.47524094;0.85803337;1738287.86996379;287.86996400;26.47725018;88.34062623;89.29416607;89.29413779;-0.95351157;0.00002828
22.00000000;2946.15116279;0.33450929;26.59864193;0.89106702;1738290.52365775;290.52365798;26.60074527;88.31962149;89.27950536;89.27947599;-0.95985450;0.00002937
22.10000000;2945.90639535;0.34294260;26.72206408;0.92493874;1738293.18969288;293.18969313;26.72426460;88.29861676;89.26475477;89.26472428;-0.96610752;0.00003049
22.20000000;2945.66162791;0.35148135;26.84550735;0.95965906;1738295.86807127;295.86807154;26.84780818;88.27761203;89.24991553;89.24988390;-0.97227187;0.00003163
22.30000000;2945.41686047;0.36012555;26.96897172;0.99523852;1738298.55879505;298.55879534;26.97137605;88.25660730;89.23498888;89.23495608;-0.97834878;0.00003280
22.40000000;2945.17209302;0.36887522;27.09245714;1.03168768;1738301.26186632;301.26186663;27.09496822;88.23560257;89.21997601;89.21994201;-0.98433944;0.00003401
22.50000000;2944.92732558;0.37773039;27.21596359;1.06901708;1738303.97728718;303.97728751;27.21858473;88.21459784;89.20487811;89.20484287;-0.99024504;0.00003524
22.60000000;2944.68255814;0.38669105;27.33949104;1.10723728;1738306.70505974;306.70506009;27.34222559;88.19359311;89.18969633;89.18965983;-0.99606672;0.00003650
22.70000000;2944.43779070;0.39575723;27.46303945;1.14635881;1738309.44518609;309.44518647;27.46589084;88.17258838;89.17443180;89.17439402;-1.00180564;0.00003778
22.80000000;2944.19302326;0.40492895;27.58660879;1.18639224;1738312.19766832;312.19766873;27.58958049;88.15158364;89.15908566;89.15904655;-1.00746291;0.00003910
22.90000000;2943.94825581;0.41420622;27.71019902;1.22734812;1738314.96250854;314.96250897;27.71329458;88.13057891;89.14365899;89.14361853;-1.01303962;0.00004045
23.00000000;2943.70348837;0.42358906;27.83381012;1.26923700;1738317.73970882;317.73970929;27.83703313;88.10957418;89.12815287;89.12811104;-1.01853686;0.00004183
23.10000000;2943.45872093;0.43307748;27.95744205;1.31206945;1738320.52927126;320.52927175;27.96079616;88.08856945;89.11256837;89.11252513;-1.02395568;0.00004325
23.20000000;2943.21395349;0.44267150;28.08109478;1.35585602;1738323.33119793;323.33119846;28.08458371;88.06756472;89.09690653;89.09686184;-1.02929713;0.00004469
23.30000000;2942.96918605;0.45237114;28.20476827;1.40060727;1738326.14549091;326.14549147;28.20839579;88.04655999;89.08116838;89.08112221;-1.03456223;0.00004616
23.40000000;2942.72441860;0.46217641;28.32846250;1.44633377;1738328.97215227;328.97215287;28.33223243;88.02555526;89.06535491;89.06530724;-1.03975199;0.00004767
23.50000000;2942.47965116;0.47208733;28.45217742;1.49304608;1738331.81118410;331.81118474;28.45609366;88.00455052;89.04946713;89.04941792;-1.04486739;0.00004921
23.60000000;2942.23488372;0.48210392;28.57591302;1.54075476;1738334.66258845;334.66258913;28.57997951;87.98354579;89.03350600;89.03345522;-1.04990942;0.00005078
23.70000000;2941.99011628;0.49222619;28.69966925;1.58947038;1738337.52636739;337.52636811;28.70389001;87.96254106;89.01747248;89.01742009;-1.05487903;0.00005239
23.80000000;2941.74534884;0.50245415;28.82344608;1.63920352;1738340.40252298;340.40252376;28.82782517;87.94153633;89.00136752;89.00131349;-1.05977716;0.00005403
23.90000000;2941.50058140;0.51278783;28.94724348;1.68996474;1738343.29105729;343.29105811;28.95178503;87.92053160;88.98519203;88.98513633;-1.06460473;0.00005570
24.00000000;2941.25581395;0.52322724;29.07106141;1.74176461;1738346.19197236;346.19197324;29.07576961;87.89952687;88.96894693;88.96888952;-1.06936265;0.00005741
24.10000000;2941.01104651;0.53377239;29.19489985;1.79461371;1738349.10527026;349.10527118;29.19977894;87.87852214;88.95263311;88.95257396;-1.07405183;0.00005915
24.20000000;2940.76627907;0.54442331;29.31875876;1.84852261;1738352.03095301;352.03095400;29.32381305;87.85751741;88.93625146;88.93619053;-1.07867313;0.00006093
24.30000000;2940.52151163;0.55518000;29.44263811;1.90350190;1738354.96902269;354.96902373;29.44787197;87.83651267;88.91980283;88.91974009;-1.08322742;0.00006274
24.40000000;2940.27674419;0.56604249;29.56653786;1.95956214;1738357.91948132;357.91948242;29.57195572;87.81550794;88.90328808;88.90322350;-1.08771555;0.00006459
24.50000000;2940.03197674;0.57701078;29.69045798;2.01671392;1738360.88233094;360.88233211;29.69606433;87.79450321;88.88670805;88.88664158;-1.09213837;0.00006647
24.60000000;2939.78720930;0.58808491;29.81439844;2.07496782;1738363.85757359;363.85757483;29.82019783;87.77349848;88.87006356;88.86999517;-1.09649669;0.00006839
24.70000000;2939.54244186;0.59926487;29.93835921;2.13433443;1738366.84521130;366.84521261;29.94435624;87.75249375;88.85335542;88.85328508;-1.10079133;0.00007035
24.80000000;2939.29767442;0.61055069;30.06234026;2.19482433;1738369.84524611;369.84524749;30.06853960;87.73148902;88.83658443;88.83651209;-1.10502308;0.00007234
24.90000000;2939.05290698;0.62194239;30.18634154;2.25644810;1738372.85768003;372.85768149;30.19274793;87.71048429;88.81975138;88.81967701;-1.10919272;0.00007437
25.00000000;2938.80813953;0.63343998;30.31036303;2.31921633;1738375.88251509;375.88251664;30.31698127;87.68947955;88.80285703;88.80278059;-1.11330104;0.00007644
25.10000000;2938.56337209;0.64504347;30.43440470;2.38313962;1738378.91975331;378.91975494;30.44123963;87.66847482;88.78590215;88.78582360;-1.11734878;0.00007855
25.20000000;2938.31860465;0.65675288;30.55846650;2.44822856;1738381.96939670;381.96939842;30.56552305;87.64747009;88.76888748;88.76880679;-1.12133670;0.00008069
25.30000000;2938.07383721;0.66856824;30.68254842;2.51449373;1738385.03144728;385.03144910;30.68983156;87.62646536;88.75181376;88.75173089;-1.12526553;0.00008288
25.40000000;2937.82906977;0.68048954;30.80665041;2.58194574;1738388.10590705;388.10590897;30.81416518;87.60546063;88.73468172;88.73459662;-1.12913599;0.00008510
25.50000000;2937.58430233;0.69251682;30.93077245;2.65059517;1738391.19277803;391.19278005;30.93852394;87.58445590;88.71749207;88.71740471;-1.13294881;0.00008736
25.60000000;2937.33953488;0.70465008;31.05491449;2.72045263;1738394.29206221;394.29206434;31.06290788;87.56345117;88.70024551;88.70015584;-1.13670468;0.00008966
25.70000000;2937.09476744;0.71688935;31.17907651;2.79152872;1738397.40376159;397.40376384;31.18731702;87.54244644;88.68294273;88.68285072;-1.14040429;0.00009201
25.80000000;2936.85000000;0.72923463;31.30325848;2.86383404;1738400.52787818;400.52788054;31.31175138;87.52144170;88.66558441;88.66549002;-1.14404832;0.00009439
25.90000000;2936.60523256;0.74168595;31.42746036;2.93737918;1738403.66441395;403.66441644;31.43621101;87.50043697;88.64817123;88.64807442;-1.14763744;0.00009681
26.00000000;2936.36046512;0.75424331;31.55168212;3.01217476;1738406.81337091;406.81337352;31.56069593;87.47943224;88.63070384;88.63060456;-1.15117232;0.00009928
26.10000000;2936.11569767;0.76690674;31.67592372;3.08823138;1738409.97475104;409.97475378;31.68520616;87.45842751;88.61318289;88.61308111;-1.15465360;0.00010178
26.20000000;2935.87093023;0.77967625;31.80018513;3.16555965;1738413.14855632;413.14855920;31.80974174;87.43742278;88.59560903;88.59550470;-1.15808192;0.00010433
26.30000000;2935.62616279;0.79255186;31.92446633;3.24417017;1738416.33478873;416.33479175;31.93430270;87.41641805;88.57798288;88.57787596;-1.16145791;0.00010692
26.40000000;2935.38139535;0.80553358;32.04876727;3.32407356;1738419.53345024;419.53345342;32.05888906;87.39541332;88.56030506;88.56019551;-1.16478219;0.00010956
26.50000000;2935.13662791;0.81862143;32.17308792;3.40528042;1738422.74454284;422.74454617;32.18350086;87.37440858;88.54257619;88.54246396;-1.16805538;0.00011223
26.60000000;2934.89186047;0.83181543;32.29742826;3.48780138;1738425.96806848;425.96807198;32.30813812;87.35340385;88.52479687;88.52468192;-1.17127807;0.00011495
26.70000000;2934.64709302;0.84511558;32.42178824;3.57164705;1738429.20402914;429.20403281;32.43280088;87.33239912;88.50696769;88.50684997;-1.17445085;0.00011772
26.80000000;2934.40232558;0.85852192;32.54616784;3.65682804;1738432.45242678;432.45243063;32.55748916;87.31139439;88.48908923;88.48896871;-1.17757432;0.00012052
26.90000000;2934.15755814;0.87203444;32.67056701;3.74335497;1738435.71326336;435.71326739;32.68220300;87.29038966;88.47116208;88.47103871;-1.18064905;0.00012337
27.00000000;2933.91279070;0.88565317;32.79498574;3.83123847;1738438.98654084;438.98654506;32.80694242;87.26938493;88.45318680;88.45306052;-1.18367560;0.00012627
27.10000000;2933.66802326;0.89937812;32.91942398;3.92048914;1738442.27226116;442.27226558;32.93170746;87.24838020;88.43516394;88.43503473;-1.18665453;0.00012921
27.20000000;2933.42325581;0.91320932;33.04388170;4.01111763;1738445.57042628;445.57043091;33.05649814;87.22737547;88.41709406;88.41696186;-1.18958640;0.00013220
27.30000000;2933.17848837;0.92714677;33.16835888;4.10313455;1738448.88103815;448.88104299;33.18131450;87.20637073;88.39897770;88.39884247;-1.19247174;0.00013523
27.40000000;2932.93372093;0.94119049;33.29285546;4.19655053;1738452.20409871;452.20410377;33.30615656;87.18536600;88.38081540;88.38067709;-1.19531109;0.00013831
27.50000000;2932.68895349;0.95534049;33.41737144;4.29137619;1738455.53960989;455.53961519;33.43102435;87.16436127;88.36260768;88.36246625;-1.19810498;0.00014143
27.60000000;2932.44418605;0.96959680;33.54190676;4.38762217;1738458.88757364;458.88757917;33.55591791;87.14335654;88.34435507;88.34421046;-1.20085392;0.00014461
27.70000000;2932.19941860;0.98395943;33.66646140;4.48529909;1738462.24799188;462.24799767;33.68083727;87.12235181;88.32605807;88.32591024;-1.20355843;0.00014783
27.80000000;2931.95465116;0.99842838;33.79103532;4.58441760;1738465.62086656;465.62087260;33.80578245;87.10134708;88.30771719;88.30756610;-1.20621902;0.00015109
27.90000000;2931.70988372;1.01300369;33.91562849;4.68498832;1738469.00619959;469.00620590;33.93075349;87.08034235;88.28933293;88.28917852;-1.20883617;0.00015441
28.00000000;2931.46511628;1.02768537;34.04024088;4.78702188;1738472.40399290;472.40399949;34.05575042;87.05933761;88.27090577;88.27074800;-1.21141039;0.00015777
28.10000000;2931.22034884;1.04247342;34.16487246;4.89052893;1738475.81424841;475.81425528;34.18077326;87.03833288;88.25243621;88.25227503;-1.21394215;0.00016118
